id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
331121,Oenanthe,pleschanka,,Pied Wheatear,Marco Dragonetti,Romania,"Somova, Comuna Somova, Județul Tulcea",45.1695,28.6541,110,"call, male",//www.xeno-canto.org/331121,//www.xeno-canto.org/331121/download,XC331121-call3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331121-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331121-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331121-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331121-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:21,10:00,2014-06-22,2016-08-13,['Anthus campestris'],Check www.birdsongs.it (my website). The bird stands on the top of a big stone of an abandoned quarry with steep rocky sides.,yes,no
331120,Oenanthe,pleschanka,,Pied Wheatear,Marco Dragonetti,Romania,"Somova, Comuna Somova, Județul Tulcea",45.1695,28.6541,110,"alarm call, male",//www.xeno-canto.org/331120,//www.xeno-canto.org/331120/download,XC331120-call2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331120-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331120-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331120-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331120-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:02,08:30,2014-06-22,2016-08-13,['Merops apiaster'],Check www.birdsongs.it (my website). The bird stands on the top of a big stone of an abandoned quarry with steep rocky sides.,yes,no
331119,Oenanthe,pleschanka,,Pied Wheatear,Marco Dragonetti,Romania,"Somova, Comuna Somova, Județul Tulcea",45.1695,28.6541,110,"call, male",//www.xeno-canto.org/331119,//www.xeno-canto.org/331119/download,XC331119-call1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331119-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331119-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331119-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331119-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:29,08:00,2014-06-22,2016-08-13,['Merops apiaster'],Check www.birdsongs.it (my website). The bird stands on the top of a big stone of an abandoned quarry with steep rocky sides.,yes,no
331126,Oenanthe,pleschanka,,Pied Wheatear,Marco Dragonetti,Romania,"Somova, Comuna Somova, Județul Tulcea",45.1695,28.6541,110,"male, song",//www.xeno-canto.org/331126,//www.xeno-canto.org/331126/download,XC331126-call8.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331126-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331126-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331126-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331126-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:04,06:30,2014-06-23,2016-08-13,[''],Check www.birdsongs.it (my website). This recording was made with an automatic apparatus in the same place as for the other recordings.,no,no
509502,Passer,domesticus,,House Sparrow,Yoann Blanchon,Romania,"Celic Dere Monastery, Comuna Frecăței, Județul Tulcea",45.1267,28.5816,110,"call, song",//www.xeno-canto.org/509502,//www.xeno-canto.org/509502/download,XC509502-191126-141949_Passer domesticus_YB.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509502-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509502-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509502-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509502-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:32,15:30,2019-11-26,2019-12-01,[''],SennheiserME66-K6/ZOOM H2n ; High Pass Filter 1000Hz 6db,yes,no
509499,Passer,domesticus,,House Sparrow,Yoann Blanchon,Romania,"Celic Dere Monastery, Comuna Frecăței, Județul Tulcea",45.1273,28.58,100,"call, song",//www.xeno-canto.org/509499,//www.xeno-canto.org/509499/download,XC509499-191126-135940_Passer domesticus_YB.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509499-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509499-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509499-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509499-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:17,15:00,2019-11-26,2019-12-01,[''],SennheiserME66-K6/ZOOM H2n ; High Pass Filter 1000Hz 6db,yes,no
217419,Passer,domesticus,,House Sparrow,Tora BENZEYEN,Romania,"Drăgășani, Municipiul Drăgășani, Județul Vâlcea",44.6611,24.2606,160,song,//www.xeno-canto.org/217419,//www.xeno-canto.org/217419/download,XC217419-House Sparrow - Dragaşani.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217419-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217419-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217419-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217419-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:41,17:00,2015-03-15,2015-03-16,[''],,no,no
296097,Passer,hispaniolensis,,Spanish Sparrow,Marco Dragonetti,Romania,"Izvoarele, Comuna Izvoarele, Județul Tulcea",45.0556,28.5352,170,"call, male",//www.xeno-canto.org/296097,//www.xeno-canto.org/296097/download,XC296097-passeraSarda2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296097-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296097-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296097-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296097-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:21,17:30,2014-05-04,2015-12-20,[''],"One male bird is perched near its nest placed on a pole of the electric net. Rattle calls, calls and (possibly?) threat calls from the adult male and from a second bird of unknown sex.  Check my website www.birdsongs.it",yes,no
296095,Passer,hispaniolensis,,Spanish Sparrow,Marco Dragonetti,Romania,"Izvoarele, Comuna Izvoarele, Județul Tulcea",45.0556,28.5352,170,"call, male",//www.xeno-canto.org/296095,//www.xeno-canto.org/296095/download,XC296095-passeraSarda1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296095-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296095-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296095-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296095-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:34,17:00,2014-05-04,2015-12-20,[''],One male bird is perched near its nest placed on a pole of the electric net.  Check my website www.birdsongs.it,yes,no
509523,Passer,montanus,,Eurasian Tree Sparrow,Yoann Blanchon,Romania,"Comuna Murighiol, Județul Tulcea",45.0421,29.1984,0,"call, song",//www.xeno-canto.org/509523,//www.xeno-canto.org/509523/download,XC509523-191128-073038_Passer montanus_YB.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509523-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509523-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509523-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509523-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,08:30,2019-11-28,2019-12-01,[''],SennheiserME66-K6/ZOOM H2n ; High Pass Filter 1000Hz 6db,yes,no
161789,Prunella,collaris,,Alpine Accentor,Antero Lindholm,Romania,Sibiu,45.6077,24.6156,1900,call,//www.xeno-canto.org/161789,//www.xeno-canto.org/161789/download,XC161789-Prucol 20030826 Blea Lac RO0365.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161789-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161789-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161789-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161789-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:08,10:00,2003-08-26,2013-12-30,['Anthus spinoletta'],,yes,no
161788,Prunella,collaris,,Alpine Accentor,Antero Lindholm,Romania,Sibiu,45.6077,24.6156,1900,call,//www.xeno-canto.org/161788,//www.xeno-canto.org/161788/download,XC161788-Prucol 20030826 Blea Lac RO0362.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161788-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161788-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161788-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/KTBTZAHSXF/ffts/XC161788-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:11,10:00,2003-08-26,2013-12-30,['Anthus spinoletta'],,yes,no
296052,Motacilla,flava,feldegg,Western Yellow Wagtail,Marco Dragonetti,Romania,"Izvoarele, Comuna Izvoarele, Județul Tulcea",45.0556,28.5352,170,"call, flight call, song",//www.xeno-canto.org/296052,//www.xeno-canto.org/296052/download,XC296052-cutrettola9.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296052-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296052-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296052-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296052-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:50,19:30,2014-05-04,2015-12-20,[''],Some wagtails stand on ground near a steppic hill. The birds call and then fly off.  Check my website  www.birdsongs.it,yes,no
453323,Motacilla,cinerea,,Grey Wagtail,Ciortan Bogdan ,Romania,"Ciocănești, Comuna Ciocănești, Județul Suceava",47.4783,25.2695,900,"male, song",//www.xeno-canto.org/453323,//www.xeno-canto.org/453323/download,XC453323-DSC_0676.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC453323-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC453323-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC453323-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC453323-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:12,17:00,2017-04-02,2019-01-23,[''],"Male bird singing 7m away from the camera, near a water stream, close to the village.",yes,no
234596,Motacilla,alba,,White Wagtail,Tora BENZEYEN,Romania,"Bușteni, Orașul Bușteni, Județul Prahova",45.4117,25.5372,850,flight call,//www.xeno-canto.org/234596,//www.xeno-canto.org/234596/download,XC234596-White Wagtail - Busteni(mp3).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC234596-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC234596-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC234596-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC234596-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,0:05,15:30,2015-03-24,2015-04-07,[''],,yes,no
394154,Anthus,campestris,,Tawny Pipit,Marco Dragonetti,Romania,"Izvoarele, Comuna Izvoarele, Județul Tulcea",45.0556,28.5352,170,song,//www.xeno-canto.org/394154,//www.xeno-canto.org/394154/download,XC394154-call7.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394154-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394154-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394154-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394154-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,12:00,2014-06-23,2017-11-25,[''],Check my website www.birdsongs.it for more details,yes,no
394153,Anthus,campestris,,Tawny Pipit,Marco Dragonetti,Romania,"Izvoarele, Comuna Izvoarele, Județul Tulcea",45.0556,28.5352,170,"song, song flight",//www.xeno-canto.org/394153,//www.xeno-canto.org/394153/download,XC394153-call6.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394153-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394153-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394153-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394153-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:07,11:00,2014-06-23,2017-11-25,[''],Check my website www.birdsongs.it for more details,yes,no
394152,Anthus,campestris,,Tawny Pipit,Marco Dragonetti,Romania,"Tulcea, Municipiul Tulcea, Județul Tulcea",45.1687,28.7541,10,song,//www.xeno-canto.org/394152,//www.xeno-canto.org/394152/download,XC394152-call5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394152-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394152-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394152-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC394152-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:30,09:00,2014-06-20,2017-11-25,[''],Check my website www.birdsongs.it for more details,yes,no
290110,Anthus,trivialis,,Tree Pipit,R. Martin,Romania,"Comuna Racoș, Județul Brașov",45.9962,25.4553,750,song,//www.xeno-canto.org/290110,//www.xeno-canto.org/290110/download,XC290110-150427_07_16_10_Rumänien_Baumpieper-G-Q4_RM_LS_38872.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/TFEVTCGLWH/ffts/XC290110-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/TFEVTCGLWH/ffts/XC290110-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/TFEVTCGLWH/ffts/XC290110-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/TFEVTCGLWH/ffts/XC290110-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:03,7:16,2015-04-27,2015-11-15,[''],,yes,no
376130,Anthus,trivialis,,Tree Pipit,Lucian Fasola,Romania,"Comuna Tomești, Județul Iași",47.1249,27.6793,170,song,//www.xeno-canto.org/376130,//www.xeno-canto.org/376130/download,XC376130-2017.06.12 08-56-58 (online-audio-converter.com).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LYPIAHEIUD/ffts/XC376130-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LYPIAHEIUD/ffts/XC376130-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LYPIAHEIUD/ffts/XC376130-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LYPIAHEIUD/ffts/XC376130-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:30,08:55,2017-06-12,2017-06-19,[''],Anthus trivialis?,no,no
215982,Fringilla,coelebs,,Common Chaffinch,Tora BENZEYEN,Romania,"Drăgășani, Municipiul Drăgășani, Județul Vâlcea",44.6611,24.2606,160,call,//www.xeno-canto.org/215982,//www.xeno-canto.org/215982/download,XC215982-Great Spotted Woodpecker - Dragaşani.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC215982-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC215982-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC215982-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC215982-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:01,14:00,2015-02-27,2015-03-08,[''],,no,no
513374,Fringilla,coelebs,,Common Chaffinch,Fernando del Valle,Romania,"Babadag Forest, Dobrogea, Romania",44.857,28.695,120,"male, song",//www.xeno-canto.org/513374,//www.xeno-canto.org/513374/download,XC513374-ZOOM0016 Rumania pinzon vulgar dos machos filtrado.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC513374-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC513374-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC513374-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC513374-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:27,14:00,2018-05-18,2019-12-25,[''],,no,no
309453,Fringilla,coelebs,,Common Chaffinch,Octavian Trica,Romania,"Poșaga de Sus, Comuna Poșaga, Județul Alba",46.461,23.4053,700,song,//www.xeno-canto.org/309453,//www.xeno-canto.org/309453/download,XC309453-Sound-5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EXNKDFXTQE/ffts/XC309453-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EXNKDFXTQE/ffts/XC309453-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EXNKDFXTQE/ffts/XC309453-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EXNKDFXTQE/ffts/XC309453-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:28,11:30,2016-03-18,2016-03-29,[''],,no,no
234554,Fringilla,coelebs,,Common Chaffinch,minsksupplier,Romania,"Comuna Vânători, Județul Vrancea",45.7561,27.3168,40,call,//www.xeno-canto.org/234554,//www.xeno-canto.org/234554/download,XC234554-222.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC234554-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC234554-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC234554-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC234554-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:11,08:00,2015-03-24,2015-04-07,[''],,no,no
36052,Fringilla,coelebs,,Common Chaffinch,Tomas Belka,Romania,"Tg. Mures, Transylvania",46,24,450,call before copulation,//www.xeno-canto.org/36052,//www.xeno-canto.org/36052/download,XC_FRICOE1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36052-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36052-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36052-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC36052-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,C,0:22,16:37,2009-05-20,2009-06-23,['Turdus philomelos'],Churr of a male 1-2 sec. before copulation.,unknown,unknown
465124,Fringilla,montifringilla,,Brambling,Ciortan Bogdan ,Romania,"Targusor, Constanța County",44.4632,28.4687,40,call,//www.xeno-canto.org/465124,//www.xeno-canto.org/465124/download,XC465124-190328_0087montifringilla dobrogea.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC465124-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC465124-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC465124-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC465124-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:18,12:30,2019-03-28,2019-04-05,[''],,yes,no
561981,Coccothraustes,coccothraustes,,Hawfinch,minsk,Romania,"Măneasa, Comuna Tetoiu, Județul Vâlcea",44.7573,23.8976,280,call,//www.xeno-canto.org/561981,//www.xeno-canto.org/561981/download,XC561981-000807_0121.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC561981-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC561981-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC561981-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XJWVHIHXKO/ffts/XC561981-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,0:38,09:00,2020-05-03,2020-05-25,[''],"Species unknown, maybe someone can help !",unknown,unknown
461191,Chloris,chloris,,European Greenfinch,Ciortan Bogdan ,Romania,"Cluj-Napoca, Municipiul Cluj - Napoca, Județul Cluj",46.7725,23.5647,340,"male, song",//www.xeno-canto.org/461191,//www.xeno-canto.org/461191/download,XC461191-180620_0024.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC461191-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC461191-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC461191-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC461191-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:42,09:00,2019-03-11,2019-03-11,[''],,no,no
217416,Chloris,chloris,,European Greenfinch,Tora BENZEYEN,Romania,"Drăgășani, Municipiul Drăgășani, Județul Vâlcea",44.6611,24.2606,160,song,//www.xeno-canto.org/217416,//www.xeno-canto.org/217416/download,XC217416-European Greenfinch - Dragaşani.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217416-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217416-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217416-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ESVXZPBMLR/ffts/XC217416-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:46,16:30,2015-03-15,2015-03-16,['Streptopelia decaocto'],,yes,no
464767,Chloris,chloris,,European Greenfinch,Nicu,Romania,"Cluj-Napoca, Municipiul Cluj - Napoca, Județul Cluj",46.7712,23.6236,340,"call, song",//www.xeno-canto.org/464767,//www.xeno-canto.org/464767/download,XC464767-20190402_075410-[AudioTrimmer.com].mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HRTHFXFZWT/ffts/XC464767-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HRTHFXFZWT/ffts/XC464767-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HRTHFXFZWT/ffts/XC464767-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HRTHFXFZWT/ffts/XC464767-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,0:10,07:00,2019-04-03,2019-04-03,[''],Please help me determinate this bird. SHE/HE AMAZING!,unknown,no
535722,Carduelis,carduelis,,European Goldfinch,Ciortan Bogdan ,Romania,"T.Vladimirescu (near  Cluj-Napoca), Municipiul Cluj - Napoca, Județul Cluj",46.7852,23.5569,360,"adult, male, song",//www.xeno-canto.org/535722,//www.xeno-canto.org/535722/download,XC535722-200318_0411.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC535722-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC535722-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC535722-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BIUHKCNSRS/ffts/XC535722-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:47,12:30,2020-03-18,2020-03-18,[''],,yes,no
509593,Emberiza,calandra,,Corn Bunting,Yoann Blanchon,Romania,"Comuna Sarichioi, Județul Tulcea",44.8664,28.8519,10,flight call,//www.xeno-canto.org/509593,//www.xeno-canto.org/509593/download,XC509593-191128-134943_Emberiza calandra_YB.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509593-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509593-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509593-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYXLQBTHRH/ffts/XC509593-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,15:00,2019-11-28,2019-12-02,[''],SennheiserME66-K6/ZOOM H2n ; High Pass Filter 1000Hz 6db,yes,no
405970,Emberiza,calandra,,Corn Bunting,Marco Dragonetti,Romania,"Comuna Niculițel, Județul Tulcea",45.192,28.5195,60,call,//www.xeno-canto.org/405970,//www.xeno-canto.org/405970/download,XC405970-call9.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC405970-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC405970-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC405970-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC405970-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:32,10:30,2014-06-20,2018-03-15,[''],Check my website birdsongs.it for more details,yes,no
